wife.n.01	husband.n.01	0.3333333333333333
book.n.01	textbook.n.01	0.5
groom.n.03	bride.n.01	0.3333333333333333
night.n.07	day.n.07	0.3333333333333333
south.n.05	north.n.06	0.3333333333333333
plane.n.05	airport.n.01	0.1111111111111111
uncle.n.01	aunt.n.01	0.2
horse.n.01	mare.n.01	0.5
bottom.n.04	top.n.04	0.3333333333333333
friend.n.01	buddy.n.01	0.5
scholar.n.01	student.n.01	0.2
universe.n.01	globe.n.03	0.16666666666666666
leg.n.07	sleeve.n.01	0.3333333333333333
airplane.n.01	jet.n.01	0.5
woman.n.01	man.n.01	0.3333333333333333
sawhorse.n.01	colt.n.01	0.09090909090909091
actress.n.01	actor.n.01	0.5
teacher.n.02	teacher.n.01	0.0625
movie.n.01	film.n.05	0.16666666666666666
bird.n.01	hawk.n.01	0.3333333333333333
discussion.n.02	dictionary.n.01	0.05555555555555555
money.n.02	wage.n.01	0.1
dog.n.03	guy.n.01	0.2
area.n.01	region.n.03	0.5
united_states_navy.n.01	united_states_army.n.01	0.3333333333333333
book.n.10	literature.n.03	0.25
apparel.n.01	closet.n.04	0.125
sunset.n.03	sunrise.n.03	0.3333333333333333
child.n.03	adult.n.01	0.3333333333333333
cow.n.01	cattle.n.01	0.5
record.n.05	report.n.03	0.2
winter.n.01	summer.n.01	0.3333333333333333
cab.n.03	cab.n.02	0.125
tree.n.01	maple.n.02	0.3333333333333333
layer.n.01	bedroom.n.01	0.16666666666666666
roof.n.02	ceiling.n.01	0.125
disease.n.01	infection.n.01	0.25
sleeve.n.01	shoulder.n.04	0.3333333333333333
sheep.n.03	lamb.n.04	0.2
dame.n.02	gentleman.n.01	0.2
gravy_boat.n.01	anchor.n.01	0.1111111111111111
priest.n.02	monk.n.01	0.14285714285714285
toe.n.02	finger.n.03	0.3333333333333333
river.n.01	stream.n.01	0.5
anger.n.01	fury.n.01	0.5
date.n.04	calendar.n.03	0.1111111111111111
sea.n.01	ocean.n.01	0.3333333333333333
second.n.06	minute.n.04	0.3333333333333333
hand.n.01	thumb.n.01	0.25
wood.n.01	log.n.01	0.5
mud.n.01	soil.n.02	0.5
hallway.n.01	corridor.n.01	0.5
way.n.11	manner.n.03	0.25
mouse.n.03	cat.n.03	0.2
bull.n.05	sheriff.n.01	0.25
death.n.01	burying.n.01	0.125
music.n.01	tune.n.01	0.5
beer.n.01	alcohol.n.01	0.3333333333333333
mouth.n.08	brim.n.01	0.14285714285714285
storm.n.01	hurricane.n.01	0.25
tax.n.01	income.n.01	0.1
flower.n.01	violet.n.01	0.14285714285714285
paper.n.01	cardboard.n.01	0.5
floor.n.03	ceiling.n.03	0.3333333333333333
beach.n.01	seashore.n.01	0.25
rod.n.01	curtain.n.01	0.2
hound.n.01	fox.n.01	0.2
street.n.01	alley.n.01	0.5
gravy_boat.n.01	deck.n.02	0.16666666666666666
car.n.02	horn.n.08	0.16666666666666666
acquaintance.n.03	guest.n.01	0.2
employer.n.01	employee.n.01	0.2
hand.n.01	wrist.n.01	0.125
ball.n.10	cannon.n.05	0.25
alcohol.n.01	brandy.n.01	0.3333333333333333
victory.n.01	triumph.n.02	0.07692307692307693
telephone.n.02	booth.n.01	0.125
door.n.04	doorway.n.01	0.14285714285714285
motel.n.01	hostel.n.01	0.25
apparel.n.01	fabric.n.01	0.2
steak.n.01	meat.n.01	0.3333333333333333
nail.n.02	thumb.n.02	0.125
dance_band.n.01	orchestra.n.01	0.3333333333333333
koran.n.01	bible.n.01	0.3333333333333333
commercial_enterprise.n.02	industry.n.02	0.5
winter.n.01	season.n.02	0.5
ten.n.01	hundred.n.01	0.3333333333333333
alcohol.n.01	gin.n.01	0.3333333333333333
hat.n.01	coating.n.01	0.2
window.n.07	door.n.04	0.2
arm.n.01	wrist.n.01	0.1111111111111111
house.n.01	apartment.n.01	0.25
glass.n.07	crystal.n.05	0.3333333333333333
wine.n.01	brandy.n.01	0.25
creator.n.02	maker.n.01	0.5
dinner.n.01	breakfast.n.01	0.3333333333333333
arm.n.01	muscle.n.02	0.125
bubble.n.01	soapsuds.n.01	0.3333333333333333
bread.n.01	flour.n.01	0.25
death.n.01	calamity.n.01	0.16666666666666666
absence.n.02	presence.n.06	0.2
artillery.n.01	cannon.n.01	0.5
grass.n.02	blade.n.02	0.14285714285714285
ball.n.01	basket.n.03	0.25
hose.n.02	garden.n.01	0.07692307692307693
son.n.01	child.n.02	0.3333333333333333
church.n.02	choir.n.03	0.16666666666666666
apparel.n.01	drawer.n.01	0.14285714285714285
column.n.04	bell.n.05	0.2
father.n.01	parent.n.01	0.5
school.n.04	class.n.02	0.2
parent.n.02	adult.n.02	0.25
bar.n.05	jail.n.01	0.125
car.n.02	highway.n.01	0.125
dictionary.n.01	definition.n.02	0.05263157894736842
door.n.04	basement.n.01	0.25
army.n.01	host.n.05	0.5
metallic_element.n.01	aluminum.n.01	0.5
chair.n.01	bench.n.07	0.3333333333333333
cloud.n.01	fog.n.01	0.3333333333333333
male_child.n.01	son.n.01	0.25
body_of_water.n.01	ice.n.02	0.2
layer.n.01	blanket.n.03	0.5
lawyer.n.01	lawyer.n.01	1000.0
area.n.03	zone.n.04	0.25
business.n.01	company.n.04	0.25
apparel.n.01	fabric.n.01	0.2
sweater.n.01	jacket.n.01	0.2
money.n.02	capital.n.02	0.16666666666666666
hand.n.13	animal_foot.n.01	0.25
alcohol.n.01	cocktail.n.01	0.3333333333333333
yard.n.01	inch.n.01	0.3333333333333333
atom.n.02	atom.n.01	0.25
lens.n.05	television_camera.n.01	0.25
meal.n.01	dinner.n.01	0.5
center.n.01	rip.n.02	0.14285714285714285
deity.n.01	satan.n.01	0.3333333333333333
loop.n.02	belt.n.01	0.5
rat.n.01	mouse.n.01	0.3333333333333333
motor.n.01	engine.n.01	0.5
car.n.01	cab.n.03	0.5
big_cat.n.01	lion.n.01	0.5
size.n.05	magnitude.n.01	0.5
world.n.03	illusion.n.02	0.16666666666666666
door.n.01	gate.n.01	0.3333333333333333
computerized_tomography.n.01	positron_emission_tomography.n.01	0.25
tin.n.01	aluminum.n.01	0.3333333333333333
bone.n.01	jaw.n.01	0.5
grain.n.02	wheat.n.02	0.5
house.n.12	keystone.n.02	0.14285714285714285
rake.n.01	human_body.n.01	0.1
door.n.04	corridor.n.01	0.14285714285714285
deity.n.01	spirit.n.04	0.3333333333333333
capability.n.01	competence.n.01	0.3333333333333333
abundance.n.01	plenty.n.01	0.5
sofa.n.01	chair.n.01	0.3333333333333333
wall.n.06	brick.n.01	0.2
horn.n.08	drum.n.01	0.2
organ.n.01	liver.n.01	0.3333333333333333
strength.n.01	might.n.01	0.5
idiom.n.04	discussion.n.02	0.25
band.n.06	parade.n.01	0.16666666666666666
abdomen.n.01	waist.n.01	0.25
cloud.n.02	storm.n.01	0.3333333333333333
joy.n.01	pride.n.01	0.25
noise.n.01	rattle.n.01	0.5
rain.n.01	mist.n.01	0.1111111111111111
beer.n.01	beverage.n.01	0.25
man.n.03	uncle.n.02	0.2
apple.n.01	juice.n.04	0.1
intelligence.n.01	logic.n.05	0.16666666666666666
communication.n.02	language.n.01	0.5
mink.n.01	fur.n.01	0.5
mob.n.01	crowd.n.01	0.5
shore.n.01	seashore.n.01	0.5
wire.n.02	cord.n.03	0.3333333333333333
bird.n.02	turkey.n.04	0.3333333333333333
bed.n.01	crib.n.01	0.2
competence.n.01	ability.n.01	0.5
cloud.n.01	haze.n.01	0.3333333333333333
supper.n.01	meal.n.01	0.5
barroom.n.01	cage.n.01	0.2
water.n.01	salt.n.01	0.25
sense.n.03	intuition.n.01	0.14285714285714285
situation.n.02	condition.n.01	0.5
crime.n.01	larceny.n.01	0.3333333333333333
vogue.n.01	fashion.n.03	0.5
boundary.n.02	margin.n.01	0.5
arm.n.02	body.n.11	0.25
gravy_boat.n.01	car.n.02	0.2
sandwich.n.01	lunch.n.01	0.16666666666666666
bride.n.03	princess.n.01	0.125
heroine.n.01	hero.n.02	0.3333333333333333
car.n.02	gauge.n.01	0.125
insect.n.01	bee.n.01	0.3333333333333333
crib.n.01	cradle.n.01	0.3333333333333333
animal.n.01	person.n.01	0.3333333333333333
marijuana.n.01	herb.n.01	0.16666666666666666
layer.n.01	hospital.n.01	0.16666666666666666
buttock.n.01	tongue.n.01	0.25
magnetic_disk.n.01	computer.n.01	0.2
curve.n.02	angle.n.01	0.16666666666666666
grass.n.02	moss.n.01	0.125
school.n.07	law.n.01	0.16666666666666666
foot.n.02	head.n.11	0.3333333333333333
mother.n.03	defender.n.01	0.14285714285714285
orthodontist.n.01	dentist.n.01	0.5
alcohol.n.01	whiskey.n.01	0.3333333333333333
mouth.n.02	tooth.n.03	0.2
breakfast.n.01	bacon.n.02	0.09090909090909091
toilet.n.01	bedroom.n.01	0.3333333333333333
plate.n.05	bowl.n.04	0.3333333333333333
meat.n.01	bacon.n.01	0.25
air.n.01	helium.n.01	0.25
actor.n.02	employer.n.01	0.25
torso.n.01	thorax.n.02	0.3333333333333333
son.n.02	father.n.06	0.3333333333333333
kernel.n.03	surgery.n.01	0.1111111111111111
woman.n.02	repository.n.02	0.16666666666666666
man.n.03	father.n.05	0.25
beach.n.01	island.n.01	0.2
narrative.n.01	subject.n.01	0.3333333333333333
game.n.03	fun.n.01	0.3333333333333333
weekend.n.01	week.n.03	0.3333333333333333
couple.n.01	pair.n.03	0.5
woman.n.01	wife.n.01	0.5
sheep.n.01	cattle.n.01	0.25
purse.n.03	bag.n.01	0.5
ceiling.n.01	cathedral.n.02	0.1
bean.n.02	coffee_bean.n.01	0.3333333333333333
wood.n.01	paper.n.01	0.25
top.n.02	side.n.04	0.5
crime.n.01	fraud.n.01	0.5
pain.n.02	injury.n.01	0.125
lover.n.01	companion.n.02	0.25
evening.n.03	twilight.n.01	0.07692307692307693
father.n.05	daughter.n.01	0.16666666666666666
wine.n.01	liquor.n.01	0.3333333333333333
cow.n.01	goat.n.01	0.2
belief.n.01	public_opinion.n.01	0.5
world.n.03	illusion.n.02	0.16666666666666666
treaty.n.01	agreement.n.01	0.3333333333333333
wealth.n.01	poverty.n.01	0.3333333333333333
accident.n.02	emergency.n.01	0.2
conflict.n.01	conquest.n.01	0.16666666666666666
acquaintance.n.03	teacher.n.01	0.16666666666666666
illness.n.01	infection.n.01	0.3333333333333333
game.n.03	antic.n.01	0.3333333333333333
brother.n.04	son.n.01	0.16666666666666666
aunt.n.01	nephew.n.01	0.2
worker.n.01	machinist.n.01	0.25
doctor.n.01	orthodontist.n.01	0.25
oak.n.01	maple.n.01	0.3333333333333333
bee.n.01	queen.n.01	0.25
car.n.02	bicycle.n.01	0.3333333333333333
goal.n.01	pursuit.n.02	0.14285714285714285
august.n.01	calendar_month.n.01	0.3333333333333333
united_states_army.n.01	team.n.01	0.2
cloud.n.02	weather.n.01	0.3333333333333333
doctor.n.01	doctor.n.04	0.1111111111111111
canyon.n.01	valley.n.01	0.3333333333333333
river.n.01	valley.n.01	0.1111111111111111
sun.n.03	sky.n.01	0.09090909090909091
target.n.01	arrow.n.01	0.125
chocolate.n.02	pie.n.01	0.2
context.n.02	situation.n.01	0.3333333333333333
opinion.n.05	choice.n.02	0.14285714285714285
rhythm.n.04	tune.n.01	0.125
intestine.n.01	nerve.n.01	0.1111111111111111
day.n.07	dawn.n.03	0.3333333333333333
cattle.n.01	beef.n.01	0.5
doctor.n.01	professor.n.01	0.14285714285714285
sleeve.n.01	vein.n.04	0.125
room.n.01	bathroom.n.01	0.5
corporation.n.01	business.n.01	0.3333333333333333
fun.n.01	football.n.01	0.2
hill.n.01	cliff.n.01	0.25
bone.n.01	ankle.n.01	0.1111111111111111
apple.n.01	candy.n.01	0.08333333333333333
assistant.n.01	maid.n.01	0.2
leader.n.01	coach.n.01	0.3333333333333333
lemon.n.03	tea.n.03	0.125
bee.n.01	ant.n.01	0.3333333333333333
basketball.n.02	baseball.n.02	0.3333333333333333
rice.n.02	bean.n.03	0.14285714285714285
bed.n.01	furniture.n.01	0.3333333333333333
emotion.n.01	passion.n.01	0.3333333333333333
anarchy.n.01	chaos.n.01	0.25
crime.n.01	misdemeanor.n.01	0.5
machine.n.01	engine.n.01	0.3333333333333333
beach.n.01	sea.n.01	0.14285714285714285
bowling_alley.n.02	stadium.n.01	0.14285714285714285
jar.n.02	bottle.n.02	0.3333333333333333
military_capability.n.01	capability.n.01	0.5
seeded_player.n.01	mustard.n.01	0.1
guitar.n.01	drum.n.01	0.2
impression.n.01	idea.n.01	0.5
north.n.06	west.n.04	0.3333333333333333
diet.n.03	salad.n.01	0.16666666666666666
mother.n.03	wife.n.01	0.25
dad.n.01	mother.n.01	0.25
master.n.07	sailor.n.01	0.25
meter.n.01	yard.n.01	0.25
beer.n.01	champagne.n.01	0.16666666666666666
motor.n.01	gravy_boat.n.01	0.14285714285714285
circuit_board.n.01	bridge.n.02	0.2
science.n.01	psychology.n.01	0.5
sinner.n.01	saint.n.02	0.16666666666666666
destruction.n.02	construction.n.07	0.1111111111111111
crowd.n.01	crowd.n.02	0.3333333333333333
beach.n.01	reef.n.01	0.2
man.n.03	child.n.03	0.3333333333333333
bread.n.01	cheese.n.01	0.25
ace.n.03	achiever.n.01	0.25
celebration.n.01	ceremony.n.01	0.3333333333333333
menu.n.03	order.n.09	0.125
king.n.07	princess.n.01	0.16666666666666666
wealth.n.01	prestige.n.01	0.14285714285714285
endurance.n.01	strength.n.01	0.5
danger.n.03	menace.n.01	0.5
god.n.03	priest.n.02	0.2
world.n.08	brotherhood.n.02	0.2
buddy.n.01	companion.n.01	0.3333333333333333
teacher.n.01	benefactor.n.01	0.14285714285714285
torso.n.01	abdomen.n.01	0.3333333333333333
tongue.n.01	throat.n.04	0.2
house.n.12	carpet.n.02	0.14285714285714285
intelligence.n.01	skill.n.02	0.3333333333333333
journey.n.01	seduction.n.02	0.1111111111111111
god.n.03	prey.n.02	0.14285714285714285
brother.n.04	person.n.01	0.3333333333333333
adversary.n.01	opposition.n.04	0.25
death.n.02	catastrophe.n.03	0.2
