old_ADJ	new_ADJ	1.58
smart_ADJ	intelligent_ADJ	9.2
hard_ADJ	difficult_ADJ	8.77
happy_ADJ	cheerful_ADJ	9.55
hard_ADJ	easy_ADJ	0.95
fast_ADJ	rapid_ADJ	8.75
happy_ADJ	glad_ADJ	9.17
short_ADJ	long_ADJ	1.23
stupid_ADJ	dumb_ADJ	9.58
weird_ADJ	strange_ADJ	8.93
wide_ADJ	narrow_ADJ	1.03
bad_ADJ	awful_ADJ	8.42
easy_ADJ	difficult_ADJ	0.58
bad_ADJ	terrible_ADJ	7.78
hard_ADJ	simple_ADJ	1.38
smart_ADJ	dumb_ADJ	0.55
insane_ADJ	crazy_ADJ	9.57
happy_ADJ	mad_ADJ	0.95
large_ADJ	huge_ADJ	9.47
hard_ADJ	tough_ADJ	8.05
new_ADJ	fresh_ADJ	6.83
sharp_ADJ	dull_ADJ	0.6
quick_ADJ	rapid_ADJ	9.7
dumb_ADJ	foolish_ADJ	6.67
wonderful_ADJ	terrific_ADJ	8.63
strange_ADJ	odd_ADJ	9.02
happy_ADJ	angry_ADJ	1.28
narrow_ADJ	broad_ADJ	1.18
simple_ADJ	easy_ADJ	9.4
old_ADJ	fresh_ADJ	0.87
apparent_ADJ	obvious_ADJ	8.47
inexpensive_ADJ	cheap_ADJ	8.72
nice_ADJ	generous_ADJ	5
weird_ADJ	normal_ADJ	0.72
weird_ADJ	odd_ADJ	9.2
bad_ADJ	immoral_ADJ	7.62
sad_ADJ	funny_ADJ	0.95
wonderful_ADJ	great_ADJ	8.05
guilty_ADJ	ashamed_ADJ	6.38
beautiful_ADJ	wonderful_ADJ	6.5
confident_ADJ	sure_ADJ	8.27
dumb_ADJ	dense_ADJ	7.27
large_ADJ	big_ADJ	9.55
nice_ADJ	cruel_ADJ	0.67
impatient_ADJ	anxious_ADJ	6.03
big_ADJ	broad_ADJ	6.73
strong_ADJ	proud_ADJ	3.17
unnecessary_ADJ	necessary_ADJ	0.63
restless_ADJ	young_ADJ	1.6
dumb_ADJ	intelligent_ADJ	0.75
bad_ADJ	great_ADJ	0.35
difficult_ADJ	simple_ADJ	0.87
necessary_ADJ	important_ADJ	7.37
bad_ADJ	terrific_ADJ	0.65
mad_ADJ	glad_ADJ	1.45
honest_ADJ	guilty_ADJ	1.18
easy_ADJ	tough_ADJ	0.52
easy_ADJ	flexible_ADJ	4.1
certain_ADJ	sure_ADJ	8.42
essential_ADJ	necessary_ADJ	8.97
different_ADJ	normal_ADJ	1.08
sly_ADJ	clever_ADJ	7.25
crucial_ADJ	important_ADJ	8.82
harsh_ADJ	cruel_ADJ	8.18
childish_ADJ	foolish_ADJ	5.5
scarce_ADJ	rare_ADJ	9.17
friendly_ADJ	generous_ADJ	5.9
fragile_ADJ	frigid_ADJ	2.38
long_ADJ	narrow_ADJ	3.57
big_ADJ	heavy_ADJ	6.18
rough_ADJ	frigid_ADJ	2.47
bizarre_ADJ	strange_ADJ	9.37
illegal_ADJ	immoral_ADJ	4.28
bad_ADJ	guilty_ADJ	4.2
modern_ADJ	ancient_ADJ	0.73
new_ADJ	ancient_ADJ	0.23
dull_ADJ	funny_ADJ	0.55
happy_ADJ	young_ADJ	2
easy_ADJ	big_ADJ	1.12
great_ADJ	awful_ADJ	1.17
tiny_ADJ	huge_ADJ	0.6
polite_ADJ	proper_ADJ	7.63
modest_ADJ	ashamed_ADJ	2.65
exotic_ADJ	rare_ADJ	8.05
dumb_ADJ	clever_ADJ	1.17
delightful_ADJ	wonderful_ADJ	8.65
noticeable_ADJ	obvious_ADJ	8.48
afraid_ADJ	anxious_ADJ	5.07
formal_ADJ	proper_ADJ	8.02
dreary_ADJ	dull_ADJ	8.25
delightful_ADJ	cheerful_ADJ	6.58
unhappy_ADJ	mad_ADJ	5.95
sad_ADJ	terrible_ADJ	5.4
sick_ADJ	crazy_ADJ	3.57
violent_ADJ	angry_ADJ	6.98
laden_ADJ	heavy_ADJ	5.9
dirty_ADJ	cheap_ADJ	1.6
elastic_ADJ	flexible_ADJ	7.78
hard_ADJ	dense_ADJ	5.9
recent_ADJ	new_ADJ	7.05
bold_ADJ	proud_ADJ	3.97
sly_ADJ	strange_ADJ	1.97
strange_ADJ	sly_ADJ	2.07
dumb_ADJ	rare_ADJ	0.48
sly_ADJ	tough_ADJ	0.58
terrific_ADJ	mad_ADJ	0.4
modest_ADJ	flexible_ADJ	0.98
fresh_ADJ	wide_ADJ	0.4
huge_ADJ	dumb_ADJ	0.48
large_ADJ	flexible_ADJ	0.48
dirty_ADJ	narrow_ADJ	0.3
wife_NOUN	husband_NOUN	2.3
book_NOUN	text_NOUN	6.35
groom_NOUN	bride_NOUN	3.17
night_NOUN	day_NOUN	1.88
south_NOUN	north_NOUN	2.2
plane_NOUN	airport_NOUN	3.65
uncle_NOUN	aunt_NOUN	5.5
horse_NOUN	mare_NOUN	8.33
bottom_NOUN	top_NOUN	0.7
friend_NOUN	buddy_NOUN	8.78
student_NOUN	pupil_NOUN	9.35
world_NOUN	globe_NOUN	6.67
leg_NOUN	arm_NOUN	2.88
plane_NOUN	jet_NOUN	8.1
woman_NOUN	man_NOUN	3.33
horse_NOUN	colt_NOUN	7.07
actress_NOUN	actor_NOUN	7.12
teacher_NOUN	instructor_NOUN	9.25
movie_NOUN	film_NOUN	8.87
bird_NOUN	hawk_NOUN	7.85
word_NOUN	dictionary_NOUN	3.68
money_NOUN	salary_NOUN	7.88
dog_NOUN	cat_NOUN	1.75
area_NOUN	region_NOUN	9.47
navy_NOUN	army_NOUN	6.43
book_NOUN	literature_NOUN	7.53
clothes_NOUN	closet_NOUN	3.27
sunset_NOUN	sunrise_NOUN	2.47
child_NOUN	adult_NOUN	2.98
cow_NOUN	cattle_NOUN	9.52
book_NOUN	story_NOUN	5.63
winter_NOUN	summer_NOUN	2.38
taxi_NOUN	cab_NOUN	9.2
tree_NOUN	maple_NOUN	5.53
bed_NOUN	bedroom_NOUN	3.4
roof_NOUN	ceiling_NOUN	7.58
disease_NOUN	infection_NOUN	7.15
arm_NOUN	shoulder_NOUN	4.85
sheep_NOUN	lamb_NOUN	8.42
lady_NOUN	gentleman_NOUN	3.42
boat_NOUN	anchor_NOUN	2.25
priest_NOUN	monk_NOUN	6.28
toe_NOUN	finger_NOUN	4.68
river_NOUN	stream_NOUN	7.3
anger_NOUN	fury_NOUN	8.73
date_NOUN	calendar_NOUN	4.42
sea_NOUN	ocean_NOUN	8.27
second_NOUN	minute_NOUN	4.62
hand_NOUN	thumb_NOUN	3.88
wood_NOUN	log_NOUN	7.3
mud_NOUN	dirt_NOUN	7.32
hallway_NOUN	corridor_NOUN	9.28
way_NOUN	manner_NOUN	7.62
mouse_NOUN	cat_NOUN	1.12
cop_NOUN	sheriff_NOUN	9.05
death_NOUN	burial_NOUN	4.93
music_NOUN	melody_NOUN	6.98
beer_NOUN	alcohol_NOUN	7.5
mouth_NOUN	lip_NOUN	7.1
storm_NOUN	hurricane_NOUN	6.38
tax_NOUN	income_NOUN	2.38
flower_NOUN	violet_NOUN	6.95
paper_NOUN	cardboard_NOUN	5.38
floor_NOUN	ceiling_NOUN	1.73
beach_NOUN	seashore_NOUN	8.33
rod_NOUN	curtain_NOUN	3.03
hound_NOUN	fox_NOUN	2.38
street_NOUN	alley_NOUN	5.48
boat_NOUN	deck_NOUN	4.28
car_NOUN	horn_NOUN	2.57
friend_NOUN	guest_NOUN	4.25
employer_NOUN	employee_NOUN	3.65
hand_NOUN	wrist_NOUN	3.97
ball_NOUN	cannon_NOUN	2.58
alcohol_NOUN	brandy_NOUN	6.98
victory_NOUN	triumph_NOUN	8.98
telephone_NOUN	booth_NOUN	3.63
door_NOUN	doorway_NOUN	5.4
motel_NOUN	inn_NOUN	8.17
clothes_NOUN	cloth_NOUN	5.47
steak_NOUN	meat_NOUN	7.47
nail_NOUN	thumb_NOUN	3.55
band_NOUN	orchestra_NOUN	7.08
book_NOUN	bible_NOUN	5
business_NOUN	industry_NOUN	7.02
winter_NOUN	season_NOUN	6.27
decade_NOUN	century_NOUN	3.48
alcohol_NOUN	gin_NOUN	8.65
hat_NOUN	coat_NOUN	2.67
window_NOUN	door_NOUN	3.33
arm_NOUN	wrist_NOUN	3.57
house_NOUN	apartment_NOUN	5.8
glass_NOUN	crystal_NOUN	6.27
wine_NOUN	brandy_NOUN	5.15
creator_NOUN	maker_NOUN	9.62
dinner_NOUN	breakfast_NOUN	3.33
arm_NOUN	muscle_NOUN	3.72
bubble_NOUN	suds_NOUN	8.57
bread_NOUN	flour_NOUN	3.33
death_NOUN	tragedy_NOUN	5.8
absence_NOUN	presence_NOUN	0.4
gun_NOUN	cannon_NOUN	5.68
grass_NOUN	blade_NOUN	4.57
ball_NOUN	basket_NOUN	1.67
hose_NOUN	garden_NOUN	1.67
boy_NOUN	kid_NOUN	7.5
church_NOUN	choir_NOUN	2.95
clothes_NOUN	drawer_NOUN	3.02
tower_NOUN	bell_NOUN	1.9
father_NOUN	parent_NOUN	7.07
school_NOUN	grade_NOUN	4.42
parent_NOUN	adult_NOUN	5.37
bar_NOUN	jail_NOUN	1.9
car_NOUN	highway_NOUN	3.4
dictionary_NOUN	definition_NOUN	6.25
door_NOUN	cellar_NOUN	1.97
army_NOUN	legion_NOUN	5.95
metal_NOUN	aluminum_NOUN	7.25
chair_NOUN	bench_NOUN	6.67
cloud_NOUN	fog_NOUN	6
boy_NOUN	son_NOUN	6.75
water_NOUN	ice_NOUN	6.47
bed_NOUN	blanket_NOUN	3.02
attorney_NOUN	lawyer_NOUN	9.35
area_NOUN	zone_NOUN	8.33
business_NOUN	company_NOUN	9.02
clothes_NOUN	fabric_NOUN	5.87
sweater_NOUN	jacket_NOUN	7.15
money_NOUN	capital_NOUN	6.67
hand_NOUN	foot_NOUN	4.17
alcohol_NOUN	cocktail_NOUN	6.73
yard_NOUN	inch_NOUN	3.78
molecule_NOUN	atom_NOUN	6.45
lens_NOUN	camera_NOUN	4.28
meal_NOUN	dinner_NOUN	7.15
eye_NOUN	tear_NOUN	3.55
god_NOUN	devil_NOUN	1.8
loop_NOUN	belt_NOUN	3.1
rat_NOUN	mouse_NOUN	7.78
motor_NOUN	engine_NOUN	8.65
car_NOUN	cab_NOUN	7.42
cat_NOUN	lion_NOUN	6.75
size_NOUN	magnitude_NOUN	6.33
reality_NOUN	fantasy_NOUN	1.03
door_NOUN	gate_NOUN	5.25
cat_NOUN	pet_NOUN	5.95
tin_NOUN	aluminum_NOUN	6.42
bone_NOUN	jaw_NOUN	4.17
cereal_NOUN	wheat_NOUN	3.75
house_NOUN	key_NOUN	1.9
blood_NOUN	flesh_NOUN	4.28
door_NOUN	corridor_NOUN	3.73
god_NOUN	spirit_NOUN	7.3
capability_NOUN	competence_NOUN	7.62
abundance_NOUN	plenty_NOUN	8.97
sofa_NOUN	chair_NOUN	6.67
wall_NOUN	brick_NOUN	4.68
horn_NOUN	drum_NOUN	2.68
organ_NOUN	liver_NOUN	6.15
strength_NOUN	might_NOUN	7.07
phrase_NOUN	word_NOUN	5.48
band_NOUN	parade_NOUN	3.92
stomach_NOUN	waist_NOUN	5.9
cloud_NOUN	storm_NOUN	5.6
joy_NOUN	pride_NOUN	5
noise_NOUN	rattle_NOUN	6.17
rain_NOUN	mist_NOUN	5.97
beer_NOUN	beverage_NOUN	5.42
man_NOUN	uncle_NOUN	3.92
apple_NOUN	juice_NOUN	2.88
intelligence_NOUN	logic_NOUN	6.5
communication_NOUN	language_NOUN	7.47
mink_NOUN	fur_NOUN	6.83
mob_NOUN	crowd_NOUN	7.85
shore_NOUN	coast_NOUN	8.83
wire_NOUN	cord_NOUN	7.62
bird_NOUN	turkey_NOUN	6.58
bed_NOUN	crib_NOUN	7.3
competence_NOUN	ability_NOUN	7.5
cloud_NOUN	haze_NOUN	7.32
supper_NOUN	meal_NOUN	7.53
bar_NOUN	cage_NOUN	2.8
water_NOUN	salt_NOUN	1.3
sense_NOUN	intuition_NOUN	7.68
situation_NOUN	condition_NOUN	6.58
crime_NOUN	theft_NOUN	7.53
style_NOUN	fashion_NOUN	8.5
boundary_NOUN	border_NOUN	9.08
arm_NOUN	body_NOUN	4.05
boat_NOUN	car_NOUN	2.37
sandwich_NOUN	lunch_NOUN	6.3
bride_NOUN	princess_NOUN	2.8
heroine_NOUN	hero_NOUN	8.78
car_NOUN	gauge_NOUN	1.13
insect_NOUN	bee_NOUN	6.07
crib_NOUN	cradle_NOUN	8.55
animal_NOUN	person_NOUN	3.05
marijuana_NOUN	herb_NOUN	6.5
bed_NOUN	hospital_NOUN	0.92
cheek_NOUN	tongue_NOUN	4.52
disc_NOUN	computer_NOUN	3.2
curve_NOUN	angle_NOUN	3.33
grass_NOUN	moss_NOUN	5
school_NOUN	law_NOUN	1.13
foot_NOUN	head_NOUN	2.3
mother_NOUN	guardian_NOUN	6.5
orthodontist_NOUN	dentist_NOUN	8.27
alcohol_NOUN	whiskey_NOUN	7.27
mouth_NOUN	tooth_NOUN	6.3
breakfast_NOUN	bacon_NOUN	4.37
bathroom_NOUN	bedroom_NOUN	3.4
plate_NOUN	bowl_NOUN	5.23
meat_NOUN	bacon_NOUN	5.8
air_NOUN	helium_NOUN	3.63
worker_NOUN	employer_NOUN	5.37
body_NOUN	chest_NOUN	4.45
son_NOUN	father_NOUN	3.82
heart_NOUN	surgery_NOUN	1.08
woman_NOUN	secretary_NOUN	1.98
man_NOUN	father_NOUN	4.83
beach_NOUN	island_NOUN	5.6
story_NOUN	topic_NOUN	5
game_NOUN	fun_NOUN	3.42
weekend_NOUN	week_NOUN	4
couple_NOUN	pair_NOUN	8.33
woman_NOUN	wife_NOUN	5.72
sheep_NOUN	cattle_NOUN	4.77
purse_NOUN	bag_NOUN	8.33
ceiling_NOUN	cathedral_NOUN	2.42
bean_NOUN	coffee_NOUN	5.15
wood_NOUN	paper_NOUN	2.88
top_NOUN	side_NOUN	1.9
crime_NOUN	fraud_NOUN	5.65
pain_NOUN	harm_NOUN	5.38
lover_NOUN	companion_NOUN	5.97
evening_NOUN	dusk_NOUN	7.78
father_NOUN	daughter_NOUN	2.62
wine_NOUN	liquor_NOUN	7.85
cow_NOUN	goat_NOUN	2.93
belief_NOUN	opinion_NOUN	7.7
reality_NOUN	illusion_NOUN	1.42
pact_NOUN	agreement_NOUN	9.02
wealth_NOUN	poverty_NOUN	1.27
accident_NOUN	emergency_NOUN	4.93
battle_NOUN	conquest_NOUN	7.22
friend_NOUN	teacher_NOUN	2.62
illness_NOUN	infection_NOUN	6.9
game_NOUN	trick_NOUN	2.32
brother_NOUN	son_NOUN	3.48
aunt_NOUN	nephew_NOUN	3.1
worker_NOUN	mechanic_NOUN	4.92
doctor_NOUN	orthodontist_NOUN	5.58
oak_NOUN	maple_NOUN	6.03
bee_NOUN	queen_NOUN	3.27
car_NOUN	bicycle_NOUN	3.47
goal_NOUN	quest_NOUN	5.83
august_NOUN	month_NOUN	5.53
army_NOUN	squad_NOUN	5.08
cloud_NOUN	weather_NOUN	4.87
physician_NOUN	doctor_NOUN	8.88
canyon_NOUN	valley_NOUN	6.75
river_NOUN	valley_NOUN	1.67
sun_NOUN	sky_NOUN	2.27
target_NOUN	arrow_NOUN	3.25
chocolate_NOUN	pie_NOUN	2.27
circumstance_NOUN	situation_NOUN	7.85
opinion_NOUN	choice_NOUN	5.43
rhythm_NOUN	melody_NOUN	6.12
gut_NOUN	nerve_NOUN	4.93
day_NOUN	dawn_NOUN	5.47
cattle_NOUN	beef_NOUN	7.03
doctor_NOUN	professor_NOUN	4.65
arm_NOUN	vein_NOUN	3.65
room_NOUN	bath_NOUN	3.33
corporation_NOUN	business_NOUN	9.02
fun_NOUN	football_NOUN	1.97
hill_NOUN	cliff_NOUN	4.28
bone_NOUN	ankle_NOUN	3.82
apple_NOUN	candy_NOUN	2.08
helper_NOUN	maid_NOUN	5.58
leader_NOUN	manager_NOUN	7.27
lemon_NOUN	tea_NOUN	1.6
bee_NOUN	ant_NOUN	2.78
basketball_NOUN	baseball_NOUN	4.92
rice_NOUN	bean_NOUN	2.72
bed_NOUN	furniture_NOUN	6.08
emotion_NOUN	passion_NOUN	7.72
anarchy_NOUN	chaos_NOUN	7.93
crime_NOUN	violation_NOUN	7.12
machine_NOUN	engine_NOUN	5.58
beach_NOUN	sea_NOUN	4.68
alley_NOUN	bowl_NOUN	1.53
jar_NOUN	bottle_NOUN	7.83
strength_NOUN	capability_NOUN	5.28
seed_NOUN	mustard_NOUN	3.48
guitar_NOUN	drum_NOUN	3.78
opinion_NOUN	idea_NOUN	5.7
north_NOUN	west_NOUN	3.63
diet_NOUN	salad_NOUN	2.98
mother_NOUN	wife_NOUN	3.02
dad_NOUN	mother_NOUN	3.55
captain_NOUN	sailor_NOUN	5
meter_NOUN	yard_NOUN	5.6
beer_NOUN	champagne_NOUN	4.45
motor_NOUN	boat_NOUN	2.57
card_NOUN	bridge_NOUN	1.97
science_NOUN	psychology_NOUN	4.92
sinner_NOUN	saint_NOUN	1.6
destruction_NOUN	construction_NOUN	0.98
crowd_NOUN	bunch_NOUN	7.42
beach_NOUN	reef_NOUN	3.77
man_NOUN	child_NOUN	4.13
bread_NOUN	cheese_NOUN	1.95
champion_NOUN	winner_NOUN	8.73
celebration_NOUN	ceremony_NOUN	7.72
menu_NOUN	order_NOUN	3.62
king_NOUN	princess_NOUN	3.27
wealth_NOUN	prestige_NOUN	6.07
endurance_NOUN	strength_NOUN	6.58
danger_NOUN	threat_NOUN	8.78
god_NOUN	priest_NOUN	4.5
men_NOUN	fraternity_NOUN	3.13
buddy_NOUN	companion_NOUN	8.65
teacher_NOUN	helper_NOUN	4.28
body_NOUN	stomach_NOUN	3.93
tongue_NOUN	throat_NOUN	3.1
house_NOUN	carpet_NOUN	1.38
intelligence_NOUN	skill_NOUN	5.35
journey_NOUN	conquest_NOUN	4.72
god_NOUN	prey_NOUN	1.23
brother_NOUN	soul_NOUN	0.97
adversary_NOUN	opponent_NOUN	9.05
death_NOUN	catastrophe_NOUN	4.13
monster_NOUN	demon_NOUN	6.95
day_NOUN	morning_NOUN	4.87
man_NOUN	victor_NOUN	1.9
friend_NOUN	guy_NOUN	3.88
song_NOUN	story_NOUN	3.97
ray_NOUN	sunshine_NOUN	6.83
guy_NOUN	stud_NOUN	5.83
chicken_NOUN	rice_NOUN	1.43
box_NOUN	elevator_NOUN	1.32
butter_NOUN	potato_NOUN	1.22
apartment_NOUN	furniture_NOUN	1.28
lake_NOUN	swamp_NOUN	4.92
salad_NOUN	vinegar_NOUN	1.13
flower_NOUN	bulb_NOUN	4.48
cloud_NOUN	mist_NOUN	6.67
driver_NOUN	pilot_NOUN	6.28
sugar_NOUN	honey_NOUN	5.13
body_NOUN	shoulder_NOUN	2.88
idea_NOUN	image_NOUN	3.55
father_NOUN	brother_NOUN	4.2
moon_NOUN	planet_NOUN	5.87
ball_NOUN	costume_NOUN	2.32
rail_NOUN	fence_NOUN	5.22
room_NOUN	bed_NOUN	2.35
flower_NOUN	bush_NOUN	4.25
bone_NOUN	knee_NOUN	4.17
arm_NOUN	knee_NOUN	2.75
bottom_NOUN	side_NOUN	2.63
vessel_NOUN	vein_NOUN	5.15
cat_NOUN	rabbit_NOUN	2.37
meat_NOUN	sandwich_NOUN	2.35
belief_NOUN	concept_NOUN	5.08
intelligence_NOUN	insight_NOUN	5.9
attention_NOUN	interest_NOUN	7.22
attitude_NOUN	confidence_NOUN	4.35
right_NOUN	justice_NOUN	7.05
argument_NOUN	agreement_NOUN	1.45
depth_NOUN	magnitude_NOUN	6.12
medium_NOUN	news_NOUN	3.65
winner_NOUN	candidate_NOUN	2.78
birthday_NOUN	date_NOUN	5.08
fee_NOUN	payment_NOUN	7.15
bible_NOUN	hymn_NOUN	5.15
exit_NOUN	doorway_NOUN	5.5
man_NOUN	sentry_NOUN	3.25
aisle_NOUN	hall_NOUN	6.35
whiskey_NOUN	gin_NOUN	6.28
blood_NOUN	marrow_NOUN	3.4
oil_NOUN	mink_NOUN	1.23
floor_NOUN	deck_NOUN	5.55
roof_NOUN	floor_NOUN	2.62
door_NOUN	floor_NOUN	1.67
shoulder_NOUN	head_NOUN	3.42
wagon_NOUN	carriage_NOUN	7.7
car_NOUN	carriage_NOUN	5.13
elbow_NOUN	ankle_NOUN	3.13
wealth_NOUN	fame_NOUN	4.02
sorrow_NOUN	shame_NOUN	4.77
administration_NOUN	management_NOUN	7.25
communication_NOUN	conversation_NOUN	8.02
pollution_NOUN	atmosphere_NOUN	4.25
anatomy_NOUN	biology_NOUN	5.33
