jcn-brown-thresh01-near50_embeddings_vsize300_bsize100_lr005.vec.gz	F-score: 0.5416   Precision: 0.5416   Recall: 0.5416
jcn-brown-thresh01-near50_embeddings_vsize300_bsize1000_lr005.vec.gz	F-score: 0.5412   Precision: 0.5412   Recall: 0.5412
jcn-brown-thresh01-near50_embeddings_vsize300_bsize20_lr005.vec.gz	F-score: 0.5377   Precision: 0.5377   Recall: 0.5377
jcn-brown-thresh01-near50_embeddings_vsize100_bsize1000_lr005.vec.gz	F-score: 0.5206   Precision: 0.5206   Recall: 0.5206
jcn-brown-thresh01-near50_embeddings_vsize100_bsize100_lr005.vec.gz	F-score: 0.5263   Precision: 0.5263   Recall: 0.5263
jcn-brown-thresh01-near50_embeddings_vsize100_bsize10_lr005.vec.gz	F-score: 0.5267   Precision: 0.5267   Recall: 0.5267
jcn-brown-thresh01-near50_embeddings_vsize100_bsize1_lr005.vec.gz	F-score: 0.5228   Precision: 0.5228   Recall: 0.5228
jcn-brown-thresh01-near50_embeddings_vsize100_bsize2000_lr005.vec.gz	F-score: 0.5276   Precision: 0.5276   Recall: 0.5276
jcn-brown-thresh01-near50_embeddings_vsize100_bsize20_lr005.vec.gz	F-score: 0.5250   Precision: 0.5250   Recall: 0.5250
jcn-brown-thresh01-near50_embeddings_vsize100_bsize25_lr005.vec.gz	F-score: 0.5272   Precision: 0.5272   Recall: 0.5272
jcn-brown-thresh01-near50_embeddings_vsize100_bsize2_lr005.vec.gz	F-score: 0.5184   Precision: 0.5184   Recall: 0.5184
jcn-brown-thresh01-near50_embeddings_vsize100_bsize500_lr005.vec.gz	F-score: 0.5149   Precision: 0.5149   Recall: 0.5149
jcn-brown-thresh01-near50_embeddings_vsize100_bsize50_lr005.vec.gz	F-score: 0.5267   Precision: 0.5267   Recall: 0.5267
jcn-brown-thresh01-near50_embeddings_vsize100_bsize5_lr005.vec.gz	F-score: 0.5372   Precision: 0.5372   Recall: 0.5372
jcn-brown-thresh01-near50_embeddings_vsize200_bsize1000_lr005.vec.gz	F-score: 0.5381   Precision: 0.5381   Recall: 0.5381
jcn-brown-thresh01-near50_embeddings_vsize200_bsize100_lr005.vec.gz	F-score: 0.5263   Precision: 0.5263   Recall: 0.5263
jcn-brown-thresh01-near50_embeddings_vsize200_bsize10_lr005.vec.gz	F-score: 0.5263   Precision: 0.5263   Recall: 0.5263
jcn-brown-thresh01-near50_embeddings_vsize200_bsize1_lr005.vec.gz	F-score: 0.5250   Precision: 0.5250   Recall: 0.5250
jcn-brown-thresh01-near50_embeddings_vsize200_bsize2000_lr005.vec.gz	F-score: 0.5223   Precision: 0.5223   Recall: 0.5223
jcn-brown-thresh01-near50_embeddings_vsize200_bsize20_lr005.vec.gz	F-score: 0.5206   Precision: 0.5206   Recall: 0.5206
jcn-brown-thresh01-near50_embeddings_vsize200_bsize25_lr005.vec.gz	F-score: 0.5307   Precision: 0.5307   Recall: 0.5307
jcn-brown-thresh01-near50_embeddings_vsize200_bsize2_lr005.vec.gz	F-score: 0.5302   Precision: 0.5302   Recall: 0.5302
jcn-brown-thresh01-near50_embeddings_vsize200_bsize500_lr005.vec.gz	F-score: 0.5320   Precision: 0.5320   Recall: 0.5320
jcn-brown-thresh01-near50_embeddings_vsize200_bsize50_lr005.vec.gz	F-score: 0.5289   Precision: 0.5289   Recall: 0.5289
jcn-brown-thresh01-near50_embeddings_vsize200_bsize5_lr005.vec.gz	F-score: 0.5390   Precision: 0.5390   Recall: 0.5390
jcn-brown-thresh01-near50_embeddings_vsize300_bsize100_lr001.vec.gz	F-score: 0.5280   Precision: 0.5280   Recall: 0.5280
jcn-brown-thresh01-near50_embeddings_vsize300_bsize10_lr005.vec.gz	F-score: 0.5368   Precision: 0.5368   Recall: 0.5368
jcn-brown-thresh01-near50_embeddings_vsize300_bsize1_lr005.vec.gz	F-score: 0.5324   Precision: 0.5324   Recall: 0.5324
jcn-brown-thresh01-near50_embeddings_vsize300_bsize2000_lr005.vec.gz	F-score: 0.5364   Precision: 0.5364   Recall: 0.5364
jcn-brown-thresh01-near50_embeddings_vsize300_bsize20_lr001.vec.gz	F-score: 0.5311   Precision: 0.5311   Recall: 0.5311
jcn-brown-thresh01-near50_embeddings_vsize300_bsize25_lr005.vec.gz	F-score: 0.5298   Precision: 0.5298   Recall: 0.5298
jcn-brown-thresh01-near50_embeddings_vsize300_bsize2_lr005.vec.gz	F-score: 0.5285   Precision: 0.5285   Recall: 0.5285
jcn-brown-thresh01-near50_embeddings_vsize300_bsize500_lr005.vec.gz	F-score: 0.5237   Precision: 0.5237   Recall: 0.5237
jcn-brown-thresh01-near50_embeddings_vsize300_bsize50_lr005.vec.gz	F-score: 0.5145   Precision: 0.5145   Recall: 0.5145
jcn-brown-thresh01-near50_embeddings_vsize300_bsize5_lr005.vec.gz	F-score: 0.5307   Precision: 0.5307   Recall: 0.5307
